Date,Open,High,Low,Close,Volume,Adj Close
1992-12-15,101.500155,101.500155,99.875127,100.250154,1595000,23.836428
1992-12-14,102.000154,102.500147,101.750139,101.875143,1045400,24.222801
1992-12-11,102.625152,102.875135,101.625166,102.000154,1373400,24.252524
1992-12-10,103.125151,103.125151,102.000154,103.00014,1691800,24.490291
1992-12-09,104.500163,105.375144,102.750162,103.375166,2215500,24.57946
1992-12-08,104.500163,105.000156,104.125143,105.000156,983000,24.913523
1992-12-07,103.625144,105.500155,102.750162,104.625136,2114000,24.824542
1992-12-04,102.875135,103.875159,101.37515,103.625144,1659600,24.587272
1992-12-03,102.875135,103.500139,101.625166,102.250132,1708100,24.261021
1992-12-02,103.625144,103.625144,102.125159,102.500147,1473200,24.320343
1992-12-01,102.750162,104.375158,102.375142,104.125143,1544200,24.705908
1992-11-30,100.750147,103.125151,100.750147,102.875135,1471600,24.409317
1992-11-27,100.000138,100.875151,99.750154,100.250154,889200,23.786484
1992-11-25,99.875127,100.250154,99.250161,100.000138,1234400,23.727162
1992-11-24,98.125127,100.500131,98.125127,100.125143,1813500,23.756822
1992-11-23,99.875127,100.125143,98.125127,98.375142,963100,23.341598
1992-11-20,99.500139,100.125143,99.000146,99.62515,2168400,23.638188
1992-11-19,98.000154,99.62515,98.000154,98.750131,1768400,23.430571
1992-11-18,95.500145,98.000154,95.500145,98.000154,2564100,23.252624
1992-11-17,96.625142,97.250146,95.375134,95.375134,1638100,22.629782
1992-11-16,98.625158,98.875135,97.500123,97.625134,1069900,23.163642
1992-11-13,98.375142,98.875135,98.125127,98.625158,1295800,23.400919
1992-11-12,99.125151,99.875127,97.875149,98.250138,2103400,23.311938
1992-11-11,100.875151,101.37515,99.750154,100.000138,2004200,23.727162
1992-11-10,98.000154,101.37515,98.000154,101.37515,3862900,24.053413
1992-11-09,96.375126,97.750138,95.750123,97.37515,1254000,23.104328
1992-11-06,98.000154,98.000154,96.375126,96.375126,1018200,22.867051
1992-11-05,96.500137,98.000154,96.500137,98.000154,1840400,23.252624
1992-11-04,96.250153,97.00013,94.75013,96.375126,1965400,22.867051
1992-11-03,95.375134,96.875157,94.875141,96.500137,2678200,22.896713
1992-11-02,95.62515,96.125149,95.375134,95.375134,1179700,22.629782
1992-10-30,96.750146,97.125135,95.750123,96.000138,1306400,22.778077
1992-10-29,97.00013,98.250138,96.500137,97.250146,1341900,23.074668
1992-10-28,96.250153,97.37515,96.000138,97.37515,2960100,23.104328
1992-10-27,96.625142,97.500123,96.250153,96.875157,2343500,22.985694
1992-10-26,95.125119,97.37515,95.125119,97.125135,1361800,23.045007
1992-10-23,96.500137,96.625142,95.25013,95.25013,1817500,22.600122
1992-10-22,97.500123,97.625134,96.125149,96.750146,2044700,22.956033
1992-10-21,96.750146,97.750138,96.500137,97.250146,2055000,23.074668
1992-10-20,95.375134,97.37515,95.125119,96.250153,4688400,22.837399
1992-10-19,94.625126,96.000138,94.125133,94.375142,2918600,22.392512
1992-10-16,92.500137,94.125133,92.000144,94.125133,1402900,22.333192
1992-10-15,90.875141,93.250145,90.625132,92.500137,1834800,21.947627
1992-10-14,90.500121,91.750129,90.375116,91.37514,2559100,21.680698
1992-10-13,90.000128,91.250129,89.875117,91.00012,3586300,21.591717
1992-10-12,90.000128,90.250144,88.750121,89.500129,1424100,21.235812
1992-10-09,90.500121,90.875141,89.750144,90.000128,1262900,21.354447
1992-10-08,89.500129,91.250129,89.500129,90.875141,2077900,21.562063
1992-10-07,88.875125,89.875117,88.625116,89.750144,1695800,21.295133
1992-10-06,87.750128,89.750144,87.750128,88.625116,2949500,21.028196
1992-10-05,85.62514,87.500113,82.750111,87.500113,2779000,20.761265
1992-10-02,86.500127,86.875116,86.250112,86.500127,1344500,20.523997
1992-10-01,87.625124,87.750128,86.500127,86.625132,1802600,20.553657
1992-09-30,87.00012,88.000112,87.00012,87.750128,1188000,20.820587
1992-09-29,85.750112,87.750128,85.62514,87.250136,1365100,20.701953
1992-09-28,85.500135,86.250112,85.500135,86.000128,1287500,20.405362
1992-09-25,87.750128,87.750128,85.375124,86.000128,2393600,20.405362
1992-09-24,88.500137,88.625116,87.500113,87.750128,1390600,20.820587
1992-09-23,88.500137,88.750121,88.125117,88.375132,1142200,20.968882
1992-09-22,89.500129,89.500129,88.250128,88.625116,625800,21.028196
1992-09-21,89.875117,89.875117,89.250113,89.500129,634800,21.235812
1992-09-18,89.875117,90.000128,89.750144,90.000128,1162800,21.354447
1992-09-17,90.750136,90.875141,89.62514,89.750144,1118700,21.295133
1992-09-16,89.500129,91.500145,89.250113,90.000128,2944900,21.354447
1992-09-15,90.000128,90.000128,88.625116,89.250113,1061600,21.17649
1992-09-14,90.625132,91.00012,89.875117,90.000128,1400900,21.354447
1992-09-11,90.125133,90.375116,89.750144,90.000128,1756500,21.354447
1992-09-10,88.500137,90.500121,88.250128,90.375116,2938200,21.443421
1992-09-09,86.750136,88.500137,86.750136,87.875139,1514700,20.850248
1992-09-08,88.125117,88.125117,86.625132,87.250136,1406600,20.656867
1992-09-04,89.000136,89.250113,87.750128,88.000112,1421500,20.834428
1992-09-03,88.875125,90.000128,88.375132,89.750144,2809500,21.248756
1992-09-02,86.875116,88.875125,86.625132,88.875125,2002600,21.041591
1992-09-01,85.375124,86.500127,85.375124,86.500127,1118700,20.479299
1992-08-31,86.000128,86.000128,85.375124,85.375124,520000,20.21295
1992-08-28,86.625132,86.625132,85.500135,85.875123,889200,20.331327
1992-08-27,87.250136,87.37514,86.500127,86.750136,819500,20.53849
1992-08-26,85.125109,87.00012,85.000136,86.625132,1527000,20.508895
1992-08-25,84.375132,85.500135,83.375108,85.125109,1743900,20.153758
1992-08-24,84.625116,85.25012,84.250127,84.250127,1569700,19.946602
1992-08-21,85.000136,85.500135,84.75012,85.125109,2190000,20.153758
1992-08-20,83.875107,84.875131,83.750135,84.875131,1265900,20.094574
1992-08-19,85.000136,85.25012,83.625124,83.875107,863900,19.857814
1992-08-18,85.000136,85.25012,84.875131,85.25012,1099800,20.183354
1992-08-17,85.000136,85.750112,85.000136,85.000136,676900,20.12417
1992-08-14,86.000128,86.125139,85.375124,85.500135,1188300,20.242547
1992-08-13,86.500127,86.500127,85.500135,85.750112,1232400,20.30173
1992-08-12,85.25012,86.375116,85.125109,85.875123,2416500,20.331327
1992-08-11,84.625116,85.62514,84.375132,85.375124,1529900,20.21295
1992-08-10,84.375132,84.625116,83.750135,84.375132,1632100,19.976197
1992-08-07,85.500135,85.750112,84.500111,84.625116,2361800,20.035382
1992-08-06,86.375116,86.750136,85.375124,86.250112,1285500,20.420107
1992-08-05,87.500113,88.125117,87.00012,87.00012,1954100,20.597675
1992-08-04,87.00012,87.250136,86.750136,87.00012,1467300,20.597675
1992-08-03,85.375124,87.750128,85.25012,87.500113,1652700,20.716051
1992-07-31,84.625116,85.875123,84.625116,85.62514,1785700,20.272142
1992-07-30,84.75012,84.875131,84.250127,84.625116,1255700,20.035382
1992-07-29,84.375132,85.500135,84.250127,85.000136,2943200,20.12417
1992-07-28,82.500127,84.125123,82.500127,83.875107,2117000,19.857814
1992-07-27,83.375108,83.750135,82.000134,82.500127,1320600,19.532281
1992-07-24,83.250135,84.125123,83.125131,83.625124,1928900,19.798629
1992-07-23,81.500103,83.250135,81.500103,83.250135,1201300,19.709849
1992-07-22,81.875123,82.125107,81.37513,81.500103,924300,19.295521
1992-07-21,82.625132,82.750111,82.250112,82.375122,809200,19.502686
1992-07-20,81.750119,82.875115,81.125115,82.875115,2302700,19.621061
1992-07-17,83.00012,83.250135,82.500127,83.00012,1459600,19.650657
1992-07-16,82.625132,83.750135,82.000134,83.750135,2351500,19.828226
1992-07-15,81.750119,83.00012,81.625108,82.750111,3884800,19.591466
1992-07-14,79.125099,80.875131,79.125099,80.125123,1611200,18.969988
1992-07-13,77.875129,79.375114,77.750118,79.000126,1099100,18.70364
1992-07-10,77.875129,78.375122,77.625114,78.000102,801300,18.46688
1992-07-09,76.750095,77.875129,76.625122,77.375098,1442100,18.318907
1992-07-08,75.500125,76.500111,75.500125,76.500111,827100,18.11175
1992-07-07,75.750102,76.375106,75.500125,75.625098,850300,17.904587
1992-07-06,76.375106,76.375106,75.25011,75.750102,1910700,17.934182
1992-07-02,77.125115,77.625114,76.000118,76.625122,1079900,18.141347
1992-07-01,76.875099,77.500103,76.625122,77.375098,1180700,18.318907
1992-06-30,77.00011,77.00011,76.625122,76.625122,828800,18.141347
1992-06-29,75.750102,77.125115,75.750102,76.875099,1952800,18.20053
1992-06-26,75.125099,76.375106,75.000094,76.250102,1041400,18.052559
1992-06-25,75.125099,75.750102,74.500101,75.125099,2258900,17.78621
1992-06-24,74.500101,75.125099,74.250117,74.625106,613900,17.667834
1992-06-23,75.000094,77.125115,74.625106,74.75011,1540600,17.697429
1992-06-22,75.750102,75.750102,74.250117,75.000094,1341900,17.756614
1992-06-19,75.875113,76.750095,75.500125,75.750102,1090500,17.934182
1992-06-18,75.625098,76.250102,75.125099,75.875113,1429800,17.963779
1992-06-17,78.625106,78.625106,75.750102,75.875113,1269600,17.963779
1992-06-16,80.250127,80.250127,78.625106,78.750111,660600,18.644448
1992-06-15,79.250103,80.375106,79.250103,80.125123,925600,18.969988
1992-06-12,79.875107,80.500111,79.875107,80.000118,1163400,18.940393
1992-06-11,79.750103,79.750103,78.875115,79.750103,1814200,18.8812
1992-06-10,81.750119,81.750119,79.875107,79.875107,1278900,18.910796
1992-06-09,82.000134,82.125107,80.875131,81.750119,1115000,19.354713
1992-06-08,82.000134,82.500127,81.500103,82.250112,885500,19.428102
1992-06-05,80.500111,82.500127,80.500111,82.250112,1327300,19.428102
1992-06-04,80.000118,80.750126,79.750103,80.625116,1444000,19.044266
1992-06-03,79.375114,80.500111,79.250103,80.000118,760500,18.896637
1992-06-02,78.625106,79.500119,78.500127,79.375114,709400,18.749006
1992-06-01,79.62513,79.62513,78.750111,79.000126,483900,18.660431
1992-05-29,80.625116,81.000104,79.750103,80.000118,1162800,18.896637
1992-05-28,78.750111,80.625116,78.250118,80.500111,1638700,19.014739
1992-05-27,78.500127,79.250103,78.375122,78.625106,788600,18.571848
1992-05-26,78.500127,78.500127,77.875129,78.375122,572100,18.5128
1992-05-22,77.875129,78.625106,77.750118,78.625106,878900,18.571848
1992-05-21,78.875115,79.125099,77.875129,78.375122,1394600,18.5128
1992-05-20,78.625106,79.250103,78.375122,78.875115,1650000,18.630903
1992-05-19,77.750118,79.000126,77.625114,79.000126,1355800,18.660431
1992-05-18,78.750111,79.000126,77.500103,77.625114,581300,18.335643
1992-05-15,78.875115,79.000126,78.375122,78.500127,976400,18.542327
1992-05-14,80.625116,80.625116,78.625106,79.125099,1073200,18.689951
1992-05-13,81.000104,81.000104,80.000118,80.750126,533600,19.073795
1992-05-12,81.750119,81.750119,79.62513,80.750126,1581700,19.073795
1992-05-11,82.375122,82.500127,81.500103,81.500103,746500,19.250945
1992-05-08,81.875123,82.125107,81.125115,82.125107,853000,19.398575
1992-05-07,82.000134,82.750111,81.750119,82.000134,818800,19.369056
1992-05-06,83.375108,83.375108,81.875123,82.000134,944900,19.369056
1992-05-05,81.37513,83.750135,81.250119,83.00012,1485500,19.60526
1992-05-04,79.62513,81.625108,79.62513,81.000104,1110400,19.132841
1992-05-01,80.375106,80.500111,79.000126,79.875107,505400,18.867108
1992-04-30,79.500119,81.000104,79.000126,80.500111,1290500,19.014739
1992-04-29,78.250118,79.875107,77.875129,79.375114,823500,18.749006
1992-04-28,78.125107,78.750111,77.750118,78.000102,585000,18.424218
1992-04-27,78.625106,79.125099,78.500127,78.625106,739200,18.571848
1992-04-24,80.500111,80.500111,78.875115,79.125099,611200,18.689951
1992-04-23,79.62513,80.625116,78.125107,80.625116,1344900,19.044266
1992-04-22,79.750103,79.875107,78.750111,79.750103,966800,18.837581
1992-04-21,80.625116,80.750126,79.500119,80.125123,890500,18.926164
1992-04-20,80.875131,81.625108,80.500111,80.875131,1207200,19.103322
1992-04-16,82.000134,82.000134,80.500111,81.750119,1851300,19.31
1992-04-15,80.875131,82.000134,79.62513,82.000134,4902400,19.369056
1992-04-14,74.500101,77.750118,74.500101,76.000118,1348500,17.951806
1992-04-13,74.000102,74.500101,73.750125,74.500101,1197900,17.597491
1992-04-10,75.625098,75.625098,73.125121,74.125113,1301400,17.508916
1992-04-09,75.25011,76.000118,74.875121,75.25011,979700,17.774649
1992-04-08,73.125121,75.375114,72.875105,75.000094,1236700,17.715593
1992-04-07,75.25011,75.625098,73.125121,73.125121,1270200,17.27271
1992-04-06,73.375098,75.000094,73.250094,74.625106,1004600,17.627018
1992-04-03,73.375098,73.625114,72.875105,73.375098,908700,17.331757
1992-04-02,74.75011,74.875121,73.125121,73.500109,1276200,17.361285
1992-04-01,74.875121,75.125099,74.250117,74.875121,1039400,17.686074
1992-03-31,74.75011,75.750102,74.75011,75.25011,791600,17.774649
1992-03-30,75.500125,75.750102,75.125099,75.25011,1053300,17.774649
1992-03-27,78.000102,78.000102,75.25011,75.500125,1461600,17.833704
1992-03-26,78.000102,78.500127,77.250125,78.375122,880900,18.5128
1992-03-25,77.875129,79.250103,77.750118,77.875129,1528600,18.394698
1992-03-24,78.000102,78.500127,77.750118,78.000102,954200,18.424218
1992-03-23,77.625114,77.875129,77.00011,77.750118,1145500,18.36517
1992-03-20,77.500103,78.500127,76.000118,77.625114,1386700,18.335643
1992-03-19,78.000102,78.875115,77.250125,77.500103,926300,18.306114
1992-03-18,77.00011,78.250118,76.625122,78.000102,1215200,18.424218
1992-03-17,75.750102,76.625122,75.625098,76.250102,825800,18.010854
1992-03-16,75.25011,75.500125,74.500101,75.375114,504100,17.804176
1992-03-13,74.75011,75.625098,73.875097,75.375114,734900,17.804176
1992-03-12,74.875121,75.125099,74.250117,74.250117,2277800,17.538443
1992-03-11,75.25011,75.500125,73.500109,73.625114,1548500,17.390812
1992-03-10,74.000102,75.750102,74.000102,75.25011,1142900,17.774649
1992-03-09,75.25011,75.375114,73.500109,73.750125,954800,17.375459
1992-03-06,76.250102,76.500111,75.25011,75.25011,953200,17.728854
1992-03-05,76.375106,77.125115,75.375114,76.250102,701400,17.964451
1992-03-04,77.375098,77.500103,76.500111,76.500111,801300,18.023353
1992-03-03,77.375098,78.250118,77.125115,77.500103,967100,18.25895
1992-03-02,76.000118,76.875099,75.375114,76.750095,812900,18.082249
1992-02-28,77.500103,78.000102,76.000118,76.000118,824100,17.905555
1992-02-27,77.625114,78.750111,76.875099,77.375098,744900,18.229499
1992-02-26,77.125115,78.250118,76.375106,77.625114,2322600,18.288402
1992-02-25,78.500127,78.750111,76.750095,77.125115,1632100,18.170603
1992-02-24,81.000104,81.37513,79.000126,79.000126,849000,18.612354
1992-02-21,81.000104,82.000134,81.000104,81.000104,1016500,19.083547
1992-02-20,81.000104,81.500103,80.375106,81.500103,1060600,19.201346
1992-02-19,80.375106,80.625116,79.875107,80.500111,1009500,18.965749
1992-02-18,81.000104,81.37513,80.375106,80.375106,1354500,18.936298
1992-02-14,80.625116,81.125115,80.250127,81.000104,1001300,19.083547
1992-02-13,81.875123,82.500127,80.750126,81.125115,1338900,19.112999
1992-02-12,79.875107,81.500103,79.500119,81.37513,2126000,19.171903
1992-02-11,80.375106,80.500111,78.750111,80.125123,1877500,18.877402
1992-02-10,80.375106,81.500103,80.125123,81.000104,1916700,19.083547
1992-02-07,79.62513,80.875131,79.375114,80.250127,2650300,18.906853
1992-02-06,78.500127,79.750103,78.250118,79.000126,1254600,18.612354
1992-02-05,77.875129,79.500119,77.00011,78.750111,2315700,18.553451
1992-02-04,75.875113,77.375098,75.625098,77.250125,1559500,18.200056
1992-02-03,76.250102,76.875099,75.750102,76.000118,1027800,17.905555
1992-01-31,76.375106,77.125115,76.125122,76.625122,1238400,18.052805
1992-01-30,75.500125,76.125122,74.75011,76.000118,1623500,17.905555
1992-01-29,77.250125,77.875129,75.625098,76.000118,1199600,17.905555
1992-01-28,78.375122,78.625106,77.125115,77.125115,1830100,18.170603
1992-01-27,77.250125,78.250118,77.00011,78.125107,1241700,18.4062
1992-01-24,76.625122,77.750118,76.500111,76.750095,982300,18.082249
1992-01-23,79.62513,79.750103,77.125115,77.125115,2159500,18.170603
1992-01-22,77.500103,79.62513,77.500103,79.500119,2056300,18.730152
1992-01-21,78.000102,79.250103,77.500103,78.250118,2835700,18.435653
1992-01-20,79.000126,79.125099,78.250118,78.750111,1873500,18.553451
1992-01-17,78.625106,79.875107,78.125107,79.875107,4246300,18.818499
1992-01-16,77.250125,79.62513,76.125122,79.250103,4982300,18.671248
